,comment,label
1056,"đúng với mô tả:toẹt zời màu sắc:giống nha chất liệu:được nha shop đóng gói cẩn thận. áo mặc thoải mái form rộng, giao hàng nhanh",positive
1057,"chất liệu:nỉ bông màu sắc:đen đúng với mô tả:chuẩn hàng đẹp lắm luôn shop ơi uy tín giá rẻ chất lượng cao , shop uy tín nha , giao hàng nhanh nữa , vải trơn mền đẹp giống ik như mẫu quảng cáo luôn ạ mọi người nên mua ạ ❤️ áo đẹp lắm",positive
1058,"chất liệu:đẹp so vs giá màu sắc:ín siêu đẹp đúng với mô tả:đúng mô tả chất vải như hình lên form siuuuu đẹp nhee, shopp siuuu cuteee gói hàng siuu nhanh lunnn aaa <3 tớ m6 45kg mặc size m rộng rãi thoải mái. mí ông bà muaa mặc lẹ chooo tuiii đii đẹp quaaa<3",positive
1059,"màu sắc:đỉnh chất liệu:thấy xịn nha đúng với mô tả:đúng nha  chất liệu thì quá oce ko nghĩ với giá thế nào lại có 1 cái áo đẹp nên mua nhé mn thề chất áo xịn vãi luôn ấy , màu giống ảnh mẫu nhma tớ chỉnh màu ảnh nên không giống á",positive
1060,"chất liệu:vừa tầm,ấm màu sắc:suất sắc đúng với mô tả:sản phẩm đẹp áo xinh ạ, giao hàng nhanh. form mặc thoải mái, mn nên mua nhé",positive
1061,đúng với mô tả:5 sao lun chất liệu:áo chất ok màu sắc:như ảnh vải mặc ấm. thích dã man. size mặc vừa luôn. thoải mái. đã cực kì. mùa hè mặc đúng là sướng con người. giao hàng cũng tương đối nhanh.,positive
1062,"đúng với mô tả:đẹp thực sư màu sắc:chuẩn chất liệu:đẹp shop gói hàng rất cẩn thận. giá thành tốt mà chất lượng sản phẩm còn tốt hơn. bên giao hàng cũng nhanh. áo vải đẹp, mặc thích, fom đẹp",positive
1063,"chất liệu:vừa tầm đúng với mô tả:chuẩn mô tả màu sắc:đẹp mê áo đẹp nha, chất vải dày dặn không có chỉ thừa đứng form này làm quà là okee lắm nè, với giá này được một cái áo sịn. shop đóng gói hàng cẩn thận giao hàng nhanh",positive
1064,"sản phẩm thích lắm nên muaa nhé mọi người, shipper thân thiện hoà đồng zui zẻ, giao hàng nhanh shop nhiệt tình, hình ảnh chỉ mang tính chất nhận xu",positive
1065,"màu sắc:ngoài đẹp hơn chất liệu:giữ nhiệt tốt đúng với mô tả:chuẩn mình đã mua lại lần 2 vì hàng quá đẹp,dáng đẹp,chất liệu không quá dày không quá mỏng mặc thoải mái. áo này nhẹ tới nỗi mặc như không mặc.xứng đáng 10đ",positive
1066,"chất liệu:mềm,đẹp nha đúng với mô tả:xứng đáng vs tiền màu sắc:như mẫu áo đẹp nên mua nha mọi người. giao hàng nhanh, lúc mình đặt tới lúc nhận hàng chỉ cách 1 ngày thui. đánh giá shop 5 sao.",positive
1067,"màu sắc:xám chất liệu:vải mềm, lót bông đúng với mô tả:đúng áo không quá dày cũng không quá mỏng, phù hợp giá tiền, màu không quá đậmm",positive
1068,chất liệu:xấu màu sắc:xấu đúng với mô tả:không nói chung là rất xấu nha đúng là treo đầu dê bán thịt chó đây mà . mong chờ là thấy vọng đó,negative
1069,ê toi 60kg mặc chả đẹp j lấy lên tận 2xl r mà nhỏ em 45kg mặc lại đẹp vs cả vải này mà 150k đã săn sale r vẫn chát k xứng,negative
1070,chất liệu:không đúng như mẫu mẫu mặc vải len mà gửi về không đúng len,negative
1071,"màu sắc:trắng kem chất liệu:kh biết đúng với mô tả:đúng cái áo chán luôn , kh biết do đen hay gì , áo khác trời 1 vực , quá quá tệ , anh em mua áo đừng chỉ đọc đánh giá không , t coi đánh giá chán chê ai cũng khen và cái kết giao cho t cái áo như …",negative
1072,chất nỉ rất ổn . nma bị sờn chỉ . nhắn tin shop ko thèm trả lời . rất tệ :)))))),negative
1073,"đăng ảnh một đường giao một nẻo, đăng ảnh áo len mà giao về vải bình thường:)",negative
1074,shop đăng 1 mẫu gửi 1 mẫu . mọi người cân nhắc truớc khi mua . ko gửi về lại hối hận như mk .nhân viên thờ ơ.,negative
1075,"màu sắc:màu sắc ko đúng vs quảng cáo, ở ngoài tối hơn , quá thất vọng",negative
1076,"màu sắc:kh giống trên hình chất liệu:nóng nhận hàng về bị rách ,nhiều chỉ thừa ,chất vải xấu ,nhắn tin cho shop thì kh trả lời . quá tệ",negative
1077,màu sắc:than chất liệu:vải xấu đúng với mô tả:không rất xấu nha mua thấy tốn tiền thật sự,negative
1078,màu sắc:kem đúng với mô tả:ko đúng sp hình ảnh khác sp nhận đc khác nhận hàng bóc ra xem đã rụng mác ko có dây luôn.sp quá tệ,negative
1079,"áo không giống ảnh, trong ảnh là len, nhận áo là nỉ, áo quá rộng, from dáng cũng không giống",negative
1080,phom áo ko đẹp. áo có mùi hôi khó chịu. vá rộng vá thô,negative
1081,"hàng gia công, đường chỉ may ko đẹp. nói chung ko như mong đợi.",negative
1082,mình mua size áo rất thô phần ngang thì chật mà dài lắm,negative
1083,đúng với mô tả:không màu sắc:be chất liệu:vải mềm mát không có sọc ngang bên tay,positive
1084,áo không giống ảnh xấu điên còn 2 màu khác nhau nữa 🙂 hoan hỉ 2 sao,positive
1085,đúng với mô tả:ko đúng mô tả chất liệu:nỉ 2 da ko phải len như hình màu sắc:kem,negative
1086,màu sắc:kem đúng với mô tả:không á chất liệu:vải vải cổ áo mềm+mỏng kh như vải cổ tay áo dày dặn (fake) hàng trăm mấy mà lạ quá,negative
1087,chất liệu:nỉ màu sắc:xanh áo tạm dc giống hình vải mỏng form áo thì k đẹp lắm giao hàng nhanh,positive
1088,đúng với mô tả:phần cổ áo với tay áo khác màu chứ k giống màu trong ảnh màu sắc:kem chất liệu:nỉ ai muốn mặc ôm tí thì size s là ok nha chứ size m vẫn rộng lắm í,negative
1089,thật sự về màu không đẹp mình đặt một cái màu kem mà kh ưng màu đặt lại cái màu xanh thì vải bóng quá màu nhạt -((,negative
1090,chất liệu:khác trên ảnh lắm màu sắc:tạm tamm đúng với mô tả:kh ạ,neutral
1091,"vải cắt thì nham nhở, nói chung xấu các bác nên cân nhắc khi mua nhé em xin vái rồi a",negative
1092,áo khoác bên ngoài tổ và thô cực kì không có ôm người như ảnh mẫu,negative
1093,khác so vs hình về nó là màu vàng vàng be be 6 vaii,positive
1094,không giống trên ảnh tứ chất vải đến áo,negative
1095,đúng với mô tả:kh đúng với ảnh quảng cáo,negative
1096,mua áo bomber nhưng gửi áo hoodie :)),negative
1097,đúng với mô tả:nhìn khác trên hình,negative
1098,"màu sắc:xanh chất liệu:vải đúng với mô tả:tạm áo mỏng lắm, còn nhiều chỉ thừa, có vài vệt trắng trên áo nữa, nên mặc thêm 1 lp áo giữ nhiệt bên trong thì ấm hơn",positive
1099,"đúng với mô tả:ko dung chất liệu:mỏng màu sắc:xanh áo khá mỏng manh, from rộng màu đúng mô tả thui",negative
1100,"chất liệu:đẹp đúng với mô tả:đúng màu sắc:xanh navy đẹp mát , chất lượng nên mua nhưng ship quá hạn chậm làm sót ruột",positive
1101,"áo nỉ bông,áo không thấy đánh size nên không biết shop có gửi đúng size ko nữa,áo rộng thùng thình,bình thường mình mặc size m,nhưng nhận đc áo shop gửi thì mặc rất rộng,ko mang đi sửa thì chỉ vứt xó,màu bên ngoài là xám nhạt",negative
1102,chất liệu:vải mỏng đúng với mô tả:không phải chất len màu sắc:xám áo ko giống với hình ảnh của shop,negative
1103,"màu ở ngoài nó cư bụi bụi như kiểu giặt mấy nước xấu điên luôn, vải thừa nhiều thì thôi nhé, cái mác thì hiệu này hiệu kia",negative
1104,chất liệu:oki màu sắc:xanh đúng với mô tả:đúng áo ko phải loại len như hình áo cũng oki màu hoi đen,positive
1105,chất vải vs cái sọc bên tay kh giống hình thấy mn nhận hàng giống hình mà của mình kh giống kh đúng khác vs cái áo mình mua shop kia trong khi cùng giá cùng kiểu,negative
1106,"chất liệu:ok áo chỉ thừa nhiều , bên trong mép vải ko vắt xổ , đường may xộc xệch",positive
1107,đặt màu xám lại giao màu kem mình nt muốn trao đổi thì k trl thất vọng,negative
1108,"chất liệu:nỉ from đẹp,nhma đường may ẩu",neutral
1109,chất áo xứng đáng với giá tiền nói chung là tiền nào vải đó ạ và form hơi to 1 chút,positive
1110,"màu sắc:trắng chất liệu:nỉ còn nhiều chỉ thừa, áo đường may không chắc chắn, bị rách 1 lỗ ở nách phải khâu tay lại",positive
1111,đúng với mô tả:cx đc nhưng cho shop 3 sao hẹn 13-14 giao đén 15 mình ms nhận đc hang,negative
1112,màu sắc:đúng chất liệu:đúng đúng với mô tả:hơi thất vọng ko giống hình tí nào,neutral
1113,áo phù hợp và giá tiền. mác bên ngoài may bị lỗi . trừ shop 1 sao nha,neutral
1114,"đúng với mô tả:đẹp nhưng may ẩu còn nhiều chỉ thừa chưa cắt màu sắc:8/10 so với ảnh mẫu chất liệu:vải không phải len giá thành rẻ nhưng hơi bất tiện vì không có túi đánh giá tổng quan 7,5/10",positive
1115,"chất liệu:nỉ mỏng màu sắc:kem đúng với mô tả:8/10 áo đẹp, vải nỉ mỏng, phù hợp khoác cho mùa thu 🍁 lúc giao về thì áo hơi bẩn nhưng có thể giặt ra áo có 1ít chỉ thừa, chất vải mềm, mịn cũng👌, với giá này cũng k đòi hỏi gì nhiều",positive
1116,màu sắc:xanh đúng với mô tả:màu nhạt hơn so vs ảnh ậ. áo đẹp nm màu nhạt hơn so vs ảnh ậ.,neutral
1117,"tui đặt size m mà shop giao size l -1 ⭐️ đẹp nha mn ơiii, vải dàyyy thoáng mát, from đẹppp🥰🥰 mng nên mua nhennn😘 cho shop ⭐️⭐️⭐️⭐️",positive
1118,chất liệu:chất vải thun màu sắc:màu xám đúng với mô tả:đúng như hình hình ảnh mang tính chất nhận xu giao hàng nhanh chất liệu vải ok giá rẻ mà đẹp,positive
1119,"chất liệu:ko biết đúng với mô tả:đúng màu sắc:xám chì áo mới giao mà thơm lắm ý😭,mặc cũng khá ấm nói chung là 10 điểm",positive
1120,màu sắc:xám chì chất liệu:nỉ đây là nỉ chứ k phải len nha các bn lưu ý mới đầu mình tưởng là len nhưng k phải là nỉ nha,neutral
1121,"với giá này thì áo cũng ổn, nhưng mà -1* vì nhìn cúc áo xấu quá cứ bị cũ sao ý",positive
1122,màu sắc:xám áo đẹp mà mua về có dính vết bẩn,neutral
1123,đẹp mà s cái sọc xanh đỏ của e nó ở tuốt dưới luôn sốp ơi🥹 e thấy đánh giá áo của mấy b khác vẫn bth mà ạ,positive
1124,"đúng với mô tả:cổ, tay bị khác so với màu của áo đẹp, với số tiền như vậy thì k nói gì thêm",positive
1125,"chất liệu:vải đúng với mô tả:đúng màu sắc:xanh navy đẹp, giá rẻ, nên mua, shipper giao nhanh, thân thiện",positive
1126,chất liệu:vải đúng với mô tả:cũng đúng sơ sơ màu sắc:đúng áo cũng được qưertyuioplkhhgfdsazxcvbnm,negative
1127,"màu sắc:xanh đen đúng với mô tả:đúng chất liệu:vải đúng mẫu, hơi nhiều chỉ thừa, đẹp, rẻ",positive
1128,đúng với mô tả:tạm màu sắc:xanh navy chất liệu:vải cũng ổn cũng xinh nma chưa ưng lắm vì mình bị rộng vai. mình cũng muốn áo nhỏ thêm chút để ôm người hơn. nhìn chung thì vẫn đẹp nha nên mua giá cả hợp lý,positive
1129,"màu sắc:xám chù đúng với mô tả:đúng chất liệu:khong biet áo mang lên form tạm được, mình lần đầu tưởng áo len, nhưng không phải",negative
1130,"với mức giá lớn hơn 130k thì lúc đầu mình cũng hông trông chờ gì, nma nhận được hàng rồi thì thấy bất ngờ thiệt, áo form đẹp quá tr, vải dày dặn mang okay, rất là thoải mái =) nói chung là okay, có dịp sẽ ủng hộ típ nka",positive
1131,"màu sắc:xanh than chất liệu:vải đúng với mô tả:ýe áo đẹp lắm luôn í , kh quá dày cũng k quá mỏng . shop giao hàng rất rất nhanh , với giá tiền nhỏ mà áo chất lượng lớn rất đáng để ủng hộ típ",positive
1132,"trời đất shop bán hàng kiểu gì vậy hàng đẹp quá đi mất......chất lượng phải nói tuyệt vời ông mặt trời ,.đóng gói lại đẹp đẽ cẩn thận mình rất ưng ý màu sắc chuẩn ảnh shop đăng , giao hàng nhanh, đóng gói đẹp mắt làm quà tặng rất ok",positive
1133,đúng với mô tả:ok chất liệu:ok màu sắc:ok thấy cũng ok giá rẻ mà v thì k chê lắm mà không dày cũng không mỏng nói chung ổn nên mua trải nghiệm thử,positive
1134,"sản phẩm vừa vặn mà giá lại rẻ,giá này thì mình không đòi hỏi quá nhiều về chất lượng nhưng hàng giao nhanh shop tư vấn nhiệt tình nên cho 5 sao",positive
1135,"nên mua nha mn ơi áo đẹp lắm luôn í họa tiết rất đẹp chất ok nhãn mác đầy đủ áo rất đẹp luôn ,ko có chỉ thừa nói chung là rất ok luôn sẽ ủng hộ shop dài dài!",positive
1136,"áo đẹp nhe m.n, áo chất lượng lắm lun, giao hàng nhanh và đóng gói sản phẩm rất chắc chắn, áo khi bóc ra có mùi thơm nữa nha, m.n nên mua ủng hộ shop.",positive
1137,"giao hàng nhanh, áo đẹp lắm luôn, chất vải cũng tốt, tính mua mặc thử nhưng không ngờ áo tốt hơn mong của đợi mình luôn í.",positive
