,comment,label
836,đạt 6 món hàng mà shop chỉ giao được 1 cái nhắn tin đang online ko trả lời lừa đảo trắng trợn thế từ nay xin chừa ace chú ý nhé ——-trả lời ở đây thì bảo là inbox giải quyết nhưng nửa ngày trời ko thèm đọc tin nhắn mặc dù khi nào cũng online. :)),negative
837,chất lượng sản phẩm:xugtuxududd7gb ttgcdttuzufzjfxigftuduxgmgkdudufyxfuxuxudr,neutral
838,đặt 1 quần sọc đen 1 sọc trắng vậy mà giao 2 sọc trắng. shop ko biết phân biệt màu à 😡,neutral
839,"lần trc thì gửi nhầm cho size l, lần này lại gửi cho áo 3 lỗ....làm ăn lớt chớt vậy sao????",negative
840,"shop xứng đáng được 1 sao. hàng vừa sai vừa thiếu. mình đã kiên nhẫn liên hệ mấy lần vẫn k thấy động thái gì. tiền hàng k đáng bao nhiêu nhưng làm ăn phải có uy tín chứ !? hôm nay lấy bộ đồ thể thao ra thì thấy đường may tệ này nữa, chưa mặc phải tốn thêm tiền đi sửa lỗi. bực bội dồn dập nên 1 sao",negative
841,đúng với mô tả:đúng áo đẹp các bạn nên mua chất lượng nhớ đánh giá 5 sao cho shop nha,positive
842,mình đặt 10 áo nhưng shop giao thiếu 1 áo sau đó mình đã gọi lại cho shop và shop nói sẽ ck lại tiền cho mình . hôm đó là 29 tết shop có gửi cho mình một cái bill kia nhưng đến nay là gần một tuần rồi mình vẫn chưa nhận lại được tiền mình nhắn tin bảo chưa nhận được tiền shopbảo cảm ơn khônghiểu lun,positive
843,"mình đặt 3 áo lúc giao thì thiếu cái áo xám mà còn nhầm màu cái áo xanh nữa, mình liên hệ shop 2 ngày liên tục shop chỉ hỏi là nhầm màu áo nào chứ không nói gì thêm. mình có nhắn tin nhiều lần mà không thấy rep nên mình chả biết làm như nào :'(",negative
844,rõ ràng mình đặt 4c nhưng cuối cùng giao mình 1c và lấy tiền như hình,negative
845,"chất lượng sản phẩm:kém đúng với mô tả:không siêu mỏng, giá đi đôi với chất, hối hận khi mua, quá kém",negative
846,"chất lượng sản phẩm:tệ đúng với mô tả:giao sai sản phẩm đặt 2 cái xl mà giao 1 cái nhỏ hơn, 1 cái bị cắt mác",negative
847,"đặt 3 cái thì 2 cái khác size, xong còn không có mác áo, chán shop 😑",negative
848,đúng với mô tả:dung mau minh dat đối với giá 30k cho 1 chiếc áo thì mình không nói gì. mặc dù giá rẻ nhưng shop xem may ngược như này coi đc ko 🤨.. ko thể chấp nhận đc.,negative
849,"để mà nói thì vải mát, co dãn tốt nhưng còn rất nhiều lỗi như chủ thừa ko cắt, đường may ko chắc chắn ko đều, lỏng lẻo nên tôi chỉ cho 2 sao thôi",negative
850,"tui nặng 62kg, cao 1m65 đáng ra tui đặt size l nhưng sợ chật nên đã cố ý đặt size xl để thoải máy hơn nhưng vẩn chật mặc vào rất khó khăng và rất ko thoải mái shop coi lại bản size nhé còn lại chất liệu vãi thì ok mặc vào mát và mỏng nên cho 2s thôi :(",positive
851,đúng với mô tả:chắc chất lượng sản phẩm:bình thường hàng cũng được tiền nào của nấy các bạn ạ. nặng z a tính diện có một người bạn của anh là đóng gói sản phòng làm việc ở đây nè chị e đi học 📚 và các bạn ơi mình không,neutral
852,mình mua 2 màu cùng 1 size nhưng theo mình thấy sao cái màu trắng lại nhỏ hơn cái màu xám dù đều là size l. áo với giá tiền này thì ổn nha mọi người. cái màu xám nhìn ngoài màu đẹp hơn trong video nhiều,neutral
853,"đúng với mô tả:sai quá kém, giao áo rách cho khách",negative
854,sản phẩm rất tuyệt vời.giao hàng nhanh cảm ơn shop nhé,positive
855,"đánh giá 2 sao vì bên shop chuẩn bị hàng quá lâu, rồi chuyển hàng cho shipper cũng lâu nữa, 1 tháng trời mới nhận được áo. nhưng bù lại chất lượng áo khá tốt, mặc khá vừa vặn",positive
856,"chất lượng sản phẩm:xấu đúng với mô tả:không giao hàng nhanh, đóng gói cẩn thận nhưng hàng xấu, k chất lượng. gọi là áo giữ nhiệt mà vải mát hơn cả áo hè. vải kiểu cực kì cực kì xấu luôn, khuyên mọi người đừng ham rẻ mà mua, phí tiền",negative
857,"hàng đóng gói cẩn thận,màu đúng trên ảnh,chất lượng sản phẩm đẹp,đánh giá được,hài lòng với sản phẩm",positive
858,áo tay ngắn cũn như ảo lửng. may bị lệch phần vai. nói chung mua chơi chơi thì ok,negative
859,"chất lượng sản phẩm:tệ sp xấu. duy nhất 15/12 | giảm đến 20% deal omo siêu hời, nhận ưu đãi siêu hot duy nhất ngày 15/12, đừng bỏ lỡ deal bộ đôi nước giặt omo tại shopee để chăm sóc áo quần cả gia đình sạch thơm suốt mùa lễ hội tưng bừng sắp đến và hưởng những ưu đãi cực hời! 🎟️ giảm giá đến 20% 🎟️ voucher đến 29k 🛵 freeship mọi đơn hàng 🎁mua combo 2 nước giặt omo 3.6kg/3.9kg - tặng ngay 3 quà: 2 nước xả comfort thơm hương phấn 120ml + 1 viên treo bồn cầu vim* *quà tặng & voucher có hạn, có thể thay đổi nếu hết 🌟 nước giặt omo matic cho máy cửa trước với công nghệ màn chắn kháng bẩn xanh bảo vệ hiệu quả trước vết bẩn, bảo vệ áo quần luôn tươi mới sau mỗi lần giặt và khử mùi hôi áo quần với hương hoa anh thảo ngọt ngào thơm mát. 🌟 nước giặt omo matic tinh dầu thơm cho máy cửa trên đánh bay vết bẩn vượt trội với công nghệ màn chắn kháng bẩn xanh, khử mùi hôi nhờ tinh dầu nước hoa sang trọng và lưu hương dài lâu. 🛒 mua ngay tại shopee!",positive
860,chất lượng sản phẩm:ổn đúng với mô tả:đúng người bán giao hàng quá lâu,neutral
861,đúng hàng đặt nhưng size thì có sai số cái màu xám thì ổn còn màu đen cùng size lại chật ko hiểu nổi shop xem lại quy trình sản suất,neutral
862,"chất lượng sản phẩm:vải tổng hợp đúng với mô tả:rộng giữ nhiệt tốt, nhưng size của shop lại không vừa với người mình, phần lưng áo và tay áo ngắn hơn so với tay mình nhưng áo lại rộng hơn so với người mình",neutral
863,"đúng với mô tả chất lượng vải đẹp nhưng mà hơi có mùi kiểu như cháy cháy giặt mãi không đi đc ship hàng nhanh, shipper thân thiện okla",positive
864,"chất lượng sản phẩm:bt đúng với mô tả:ko ☀️☀️☀️kem chống nắng quốc dân đã quá nổi tiếng, năm nay ra thêm dòng toning, trắng hồng tự nhiên, kiểu nâng tông tone up cho da ấy ạ thích lắm luôn ạ 😊 ai đã dùng kem chống nắng cell fusion thì biết dùng bạn ý sướng đến mức nào, từ lúc ra phiên bản mới mình cứ háo hức để được dùng vì đọc review trên mạng khen ngất ngây ý, bản cũ đã tốt bản mới còn tốt hơn ! 🌸cell fusion c toning suncreen 100 với spf 50+, pa++++ 👉👉 thấm cực nhanh, ko hề nhờn rít, kiềm dầu siêu tốt luôn ra nắng hồi mồ hôi đổ cũng ko thấy rít da một chút nào. 👉👉 đã vậy nay ra phiên bản mới #toning cực tiện lợi luôn nè, chỉ cần một lớp mỏng là da đã có lớp nền nhẹ căng bóng luôn rồi, dòng mới ra này nâng tông da, giúp da hồng đẹp tự nhiên . 👉không muốn bị nám, ko muốn hại da, ko muốn xấu da thì nên có thói quen tốt là dùng kem chống nắng. ☀️kem chống nắng #cell #fusion #c lên tone trắng hồng tự nhiên siêu yêu, mỏng, nhẹ, ko bết dính. ☀️bảo vệ da với kem chống nắng cell fushion c nào. mùa nào cũng cần có kcn các nàng nhé",positive
865,"đúng với mô tả:gần như thế chất lượng sản phẩm:dùng được nhưng phải cẩn thận hàng về cơ bản là kéo dãn được nma t kéo dãn một lần nghe thấy tiếng roẹt* là mk rén r nha, đường chỉ thì ngoài phần vai ra thì còn lại ok. mk là sinh viên nên hàng như vậy à tạm rồi. lưu ý mn nên giặt tay th mn ạ.",positive
866,"chất lượng sản phẩm:vải kéo giản , hút ẩm bình thường , cũng khá đx (đặt thì cho nhỏ size nếu muốn bó người) đúng với mô tả:dung mau",positive
867,"áo khá nhăn, chất vải mặc ổn, vừa vặn, đường chỉ gọn gàng tuy nhiên một số chỗ bị may lỗi. đặc biệt là giao sai màu áo. mình đặt xám mà giao tím than :)) mà lỡ ấn xác nhận nhận hàng rồi :)))",negative
868,chất lượng sản phẩm:ổn đánh giá 3 sao vì mình đặt size xl thì shop lại gửi size 2xl. buồn,negative
869,đúng với mô tả:bt chất lượng sản phẩm:bt đợt này mua áo hơi dài vs rộng. bảo km cho đôi tất cũng ki bo. nhưng thôi săn đc giá rẻ có hơn chục nghìn thế là ok r,positive
870,"chất lượng sản phẩm:chất lượng bình thường đúng với mô tả:đúng với mô tả áo màu đen, mặc như áo giữ nhiệt",negative
871,"chất lượng sản phẩm:ổn đúng với mô tả:đúng áo trắng bẩn, và bạn mình giặt không sạch vừa người, như trừ 1 điểm áo bẩn, và có chỉ chỉ thừa áo đen thì ok nhé, áo hơi mỏng xíu vẫn ổn nha",neutral
872,đúng với mô tả:đúng với mô tả sản phẩm chất lượng sản phẩm:sản phẩm ok bzbzjkshxixn hjsjhhshs hubbbsjsu,neutral
873,"chất lượng sản phẩm:tốt giao hàng nhanh chóng, phù hợp với giá tiền, hài lòng về sản phẩm",positive
874,một cái may lỗi một cái ko đúng size chất thì ok được cái giá ổn.,neutral
875,chất lượng sản phẩm:mỏng đúng với mô tả:kbt màu thì đúng rồi nhưng mà không biết áo ấm k mà bảo dữ nhiệt thấy mỏng dính tưởng có lót nỉ nhưng kco thề là áo khắm như nước mắm ý ship thì nhanh nm mùi áo kinh dị quá tí cho 2sao áo ví dụ có mùi vải hay không thơm thì k nói đi đây mùi nước mắm ngửi xong đau cả mũi kinh tởm,negative
876,chất lượng sản phẩm:ổn đúng với mô tả:đúng thoáng mang tính chất nhận xuuuuuuuuuuuuuuuuuuuuuuu,positive
877,"quần áo khá ổn, gầy thì nên đặt rộng thêm 1 size, nhưng shop giao thiếu hàng, nhắn tin thì tin nhắn trả lời tự động 🤬",negative
878,"chất lượng sản phẩm:ổn áp đúng với mô tả:đúng vải không quá co dãn đâu các bạn nam mua thì nên cân nhắc nhé, bạn nhà mình cao m75 mặc ổn nha",positive
879,chất lượng sản phẩm:khá đúng với mô tả:tốt mua thử 1 lần r thấy có 40k chất kh mỏng vừa co giãn tốt nên mua thêm 3c nữa.giao đúng sz và màu giao rất nhanh nên mua,positive
880,đúng với mô tả:ok chất lượng sản phẩm:ok tốc độ giao hàng nhanh shop giao đủ số lượng hàng sản phẩm giống như mô tả độ bền chờ thời gian sử dụng,positive
881,hàng chất lượng bình thường cũng phù hợp với giá đóng gói sản phẩm tốt hợp với đồng tiền đê mua đánh giá cho shop 4 saoooooooo,positive
882,"chất lượng sản phẩm:tốt đúng với mô tả:đúng mẫu mã giống với mô tả, chất lượng tạm được chưa phải là quá xuất sắc nhưng vẫn hợp lý với mức giá tiền",positive
883,đồ rẻ thì chất lượng cũng rẻ như đồ nên đừng mong chờ vải cao siêu áo mặc ok như vậy phù hợp giá tiền mà bữa live stream có fen n.ch hơi lấc cấc trừa 1 sao,positive
884,áo giá hợp lý rẻ nhưng chất lượng tốt shop rep nhiệt tình lịch sự có tâm tuy nhiên 1 cái bị nhỏ mặc dù cả 2 cái cùng size thôi ủng hộ shop v,positive
885,đúng với mô tả:đúng với mô tả chất lượng sản phẩm:tốt giao hàng nhanh chóng đóng gói cẩn thận chất lượng cao giá thành rẻ hợp lý hình ảnh chỉ mang tính chất nhận xu lần sau mua ủng hộ shop nhiều hơn nữa vào những lần tiếp theo,positive
886,chất lượng sản phẩm:ok đúng với mô tả:ok hàng tạm ổn săn dk sale giá khá rẻ ok mọi ng mua thử sẽ bt hàng ổn hay k nha,positive
887,"áo thun ôm body, chất vải trơn, thoáng nhưng ít co giãn. đặc biệt chú ý khoản chọn size. mình 1m72, 65kg ban đầu tưởng áo thun co giãn thể thao nên mua size l nhưng mặc vào ngắn quá đành phải cho em trai rồi đặt lại đơn khác. 4 sao để shop điều chỉnh bảng size phù hợp hơn",positive
888,đúng với mô tả:ok chất lượng sản phẩm:bt săn sale giá 10k cả ship mặc lót trong quá ok. sau sẽ tiếp tục ủng hộ. nhớ km thêm cho mình nhé. chúc shop làm ăn phát đạt,positive
889,"chất lượng sản phẩm:bth đúng với mô tả:yes nhưng mấy ai ngờ, bst phiên bản giới hạn này chỉ mở bán tại 4 store puma ở việt nam :)))) đẹp mê các bác ạ. 🛒 vincom đồng khởi, q1, hcm ️🛒 saigon centre, q1, hcm ️🛒 vincom bà triệu, q. hai bà trưng, hn ️🛒 lotte tây hồ, q. tây hồ, hn người phương xa thì nghía qua đây nha: 👉https://maison.onl/yeuusukfenty",positive
