,comment,label
1643,"giao hàng siêu nhanh. hôm trước đặt , bữa sau có. mua loại 0.8 lít mà giao luôn 1 líc. giống sản phẩm trên hình ảnh. ngày sản xuất in rõ ở chai. giá cả hợp lý",positive
1644,còn nói gì thêm nữa mua nữa đi chứ cuống quá k có lối thoái luôn các bạn ơi. shop dễ thưng vô cùng có chị kia yêu lắm luôn nha. mua lần này là 5-6 lần ròi mà ưng vô cùng. yêu shop,positive
1645,chất lượng sản phẩm:ổn giao hàng nhanh. đóng gói cũng gọi là kỹ. mới mua của shop lần đầu về trải nghiệm xem sao. vì dòng nhớt này thấy thương hiệu lạ. nếu giá mà ok nữa thì chuyển qua ủng hộ shop luôn chứ nói gì nữa.,neutral
1646,"chất lượng sản phẩm:nhớt 1l giá rẻ mình đã mua nhiều lần của shop rồi , mua về thay nhớt cho ba , cho chú thấy cả nhà cũng khen là nhớt êm ko quá nóng , xe ko gầm rú . shop bọc keo ,quấn chống sốc rất kĩ , lại còn tặng quà nữa chứ",positive
1647,"đúng với mô tả: giao nhanh.rẻ. shipper gọi trước khi giao. tốt. quý khách còn lại 947mb data tốc độ cao từ datacode (sử dụng tại việt nam), thời hạn sử dụng đến chi tiết liên hệ",neutral
1648,"giao hàng nhanh, giá tốt, chất lượng thì tạm thời thấy cũng khá mượt mà nhưng để trải nghiệm thêm mới đánh giá chất lượng nhớt chính xác",neutral
1649,"chất lượng sản phẩm:ok, chất lượng của mỹ giá cạnh tranh, giao hàng đúng đủ số lượng, đúng như mô tả, là nhớt sản xuất tại mỹ dành cho xe motor 4 thì.",positive
1650,"chất lượng sản phẩm:sản phẩm mới ko vết xướt shop hỗ trợ nhiệt tình gói hàng nhanh chóng giá cả ưu đãi, hợp túi tiền,mua dùng thử sản phẩm mới sản xuất cách đây 2 tháng nói chung shop uy tín quên đánh giá,shop thông cảm 😅",positive
1651,"sản phẩm ok, chất lượng. mình có mua vài lần và thấy ổn nên là sẽ ủng hộ lần sau. shop tư vấn nhiệt tình. hình anbr chỉ mang tính chất nhận xụ.",positive
1652,"xe mình để vừa y tấm nệm nha, shop có tặng gối và có nt tv cho mình trước nữa, thấy shop bán hàng rất ok nha mn, còn về độ bền thì xài thời gian mới biết nha mn. chứ mình thấy nv là ok quá rùi nè❤️",positive
1653,"nệm ok nhé, gđ có các baby nên mua loại này tiện hơn loại nệm hơi, gấp gọn dễ sd shop có tặng thêm gối cảm ơn shop nhé",positive
1654,chất lượng sản phẩm:sản phẩm tốt đúng với mô tả:đúng như đã mô tả mình nhận được hàng rồi nhìn đẹp lắm chưa lắp thử lên xe shop rất nhiệt tình hỗ trợ cảm ơn shop,positive
1655,nhận hàng khui luôn đệm đường chỉ chắc chắn êm mình chưa lắp lên xe mong là đẹp với xe mình,positive
1656,"đúng với mô tả:đúng chất lượng sản phẩm:tốt xe mình lắp vừa nệm bên shop. trải thêm chăn cho mấy bé nằm thoải mái, đi xe đường dài không lo. rất ưng. shop nhiệt tình lắm.",positive
1657,lắp lên ưng ghê shop hỗ trợ lắp nhiệt tình đáng để trải nghiệm sắp tới mình đi du lịch dài ngày mong là ok,positive
1658,đúng với mô tả:tot chất lượng sản phẩm:chuan đã nhận hàng ! chưa xài nên chưa biết như thế nào! tốt hôm sau sẽ ủng hộ shop tiếp. nhân viên giao hàng nhiệt tình. hình ảnh mang tính chất nhận xu .,neutral
1659,đúng với mô tả:đúng chất lượng sản phẩm:tốt đệm êm nằm chắc chắn shop chu đáo gửi tặng kèm gối giao hàng nhanh,positive
1660,chất lượng sản phẩm:tuyệt vời đúng với mô tả:đúng sản phẩm rất tốt đã nhận và giao hàng nhanh shiper hơi khó tính nhưng chất liệu ok chắc chắn,positive
1661,đã nhận hàng đúng và đủ kiểm tra thấy hàng chất lượng chắc chắn,positive
1662,"vừa vs xe, shop tư vấn nhiệt tình, chu đáo, dịch vụ sau bảo hành ok",positive
1663,sản phẩm chất lượng tốt chăm sóc khách hàng chu đáo rất ưng ý . mình chưa kịp chụp nên để tạm ảnh này,positive
1664,sản phẩm ok nhé shop hỗ trợ nhiệt tình có tâm,positive
1665,"shop nhiệt tinh dễ thương, nệm dày dặn đường may rất đẹp, đi xa rât tiện lợi, mọi nguoi tham khao nhe",positive
1666,đệm đẹp rất chắc chắn mấy bạn nhỏ nhà mình lên thử luôn về quê có vẻ thoải mái hơn,positive
1667,"chất lượng sản phẩm:tệ thử lần đầu ok, nay mang ra kích bình không lên, bơm rất yếu, tưởng máy hết pin đã sạc 2h mà cũng vậy . nhắn shop thờ ơ k hỗ trợ gì hết, quá thất vọng, làm mất thời gian của khách",negative
1668,"mua trong note rõ là có tặng kèm tẩu sạc, sau đó trên vận đơn cũng có in đơn có kèm tẩu. mình mở hàng ra không thấy, vì không đồng kiểm nên mở ra có chụp và quay toàn bộ, hỏi bên shop thì hẹn chả thấy giải quyết, đợi hết 1 ngày hẹn xong ngày mai kêu gửi lại, do mình nhắn hỏi tiếp, thôi lỡ vẫn bấm nhận hàng ok nhưng mọi người mua nên quay video lại, chứ mình ko quay thì chắc còn mệt mỏi nữa 😪",negative
1669,hình ảnh ghi tặng tảu sạc nhưng giao không có lh shop bảo không tặng,negative
1670,"chất lượng sản phẩm:không như mô tả - bơm lốp từ 2.3 lên 2.5 bar mất có vài giây. thấy nghi nghi. thử lại vài lần đều thấy nhanh như vậy. vào kiểm tra cảm biến thì vẫn 2.2bar, nghĩa là không lên được tí nào. - sạc khá lâu. có lần sạc đầy xong mang để cốp xe, tầm hơn tuần không dùng thấy tụt xuống còn 1 vạch 😩, trong khi không dùng. - build chắc chắn, nhưng dùng thì gặp những vấn đề khó chịu trên. sản phẩm đắt mà chất lượng như vậy thật vô cùng thất vọng.",negative
1671,"hàng hoàn thiện chưa tốt bị bung cái màn hình ra, lấy tay ấn vào tạm ổn. trên sàn cũng có mấy con y chang con này giá rẻ hơn ko biết cái nào là thật",negative
1672,"chất lượng sản phẩm:tốt, chắc chắn, đa năng đèn pin mạnh và bơm mạnh, chưa thử kích bình. sản phẩm gọn nhẹ dễ dàng bỏ vô balo hay cầm như đèn pin. quà tặng thì chỉ có option lấy 2 bộ gạt mưa khác kích thước nhau, chứ không cho lấy 1 cặp cùng kích thước nên phí 1 bộ. phụ kiện giao đầy đủ.",positive
1673,"hàng đóng gói cẩn thận , test chức năng bơm lốp thì thấy sau khi bơm vòi bơm và đầu nối ống bơm rất nóng . sau khi bơm thân máy nóng phải để ngoài 7 phút máy nguội mới dám cất đi. còn về đèn thì khá sáng 7/10 điểm . chức năng kích bình thì chưa dùng tới đánh giá sau",neutral
1674,"đã nhận sản phẩm bền ngoài nhìn khá ok,đầy đủ phụ kiện!chỉ có phần vận chuyển thì sáng sớm có ng gọi hỏi có nhà ko 15p đến giao.!?!?!?!?,khi nói có o nhà thì đợi mãi ko thấy,đến chiều thì mói có shipper đến giao hang thật🤪",neutral
1675,chăm sóc khách hàng tốt,positive
1676,"chất lượng sản phẩm:tốt mọi thứ đều ổn, có 1 vấn đề không ưng là cái vòi bơm,èo ọt không chắc chắn, chắc vài lần là gãy cmnl",negative
1677,"chất lượng sản phẩm:chua su dung nen chua biet the nao hy vọng phù hợp với giá tiền, ban đầu thấy sạc pin có vẻ nhanh lên pin từ 1 nấc lên 3 nấc nhưng không biết pin có cầm được lâu để sử dụng hay không",neutral
1678,không hiển thị số % pin nên khá bất tiện trong việc theo dõi. mùi vỏ nhựa khá khó chịu,negative
1679,"vừa nhận hàng xong kiểm tra đầy đủ, test sạc thử đt thấy vào điện, đèn chiếu sáng ổn áp, thử tháo ắc quy quy xe hơi ra kẹp bình vào đề phát ăn ngay. bơm 2 ký tầm dưới 4p. phải cái bơm xong phải để nghỉ xíu mới bơm tiếp được sản phẩm tốt như mong đợi. độ bền thì phải xem thử đã nhưng lần trước mua máy lọc bên này xài mấy tháng máy có vấn đề được đổi mới luôn nên khá là yên tâm. chăm sóc kh tốt chấm 5 sao.",positive
1680,"độ hoàn thiện sản phẩm tốt, mẫu đẹp. test thử thấy quá ok ủng hộ shop hết mấy món rồi nên yên tâm mua ở đây",positive
1681,"chất lượng sản phẩm:good bơm ngọn nhẹ, lúc nhận là đầy pin, hàng dóng gói cẩn thận đúng mô tải, có túi đựng, đột hoàn thiện tốt, chưa bơm lốp thử đầu nối dây và phụ kiền đầy đủ",positive
1682,chất lượng sản phẩm:tốt shop uy tín giao hàng nhanh đóng gói cẩn thận a ship nhiệt tình lúc nhận là đầy pin chưa test hy vọng dùng bền,positive
1683,hàng tốt trong tầm giá. chất lượng như mong đợi. bơm lốp nhanh. sạc đầy đề nổ liên tục được 4-5 lần đi đường dài đỡ lo lắng hẳn. bỏ trong cốp gọn mà tiện,positive
1684,chất lượng sản phẩm tốt . đã test thử kích bình xe 7 chỗ chạy phát lên luôn ok luôn anh em nhé. anh em chạy hay quên tắt đèn thì lên dự phòng cho mình một cái. chạy đường dài tiêu ac qui có cái này khởi động yên tâm luôn bơm lốp thì chưa test nhưng thằng bạn xài máy bơm loại kia của medicar rồi nghe rv bảo ổn. quả này đắt hơn chắc xịn hơn :)))),positive
1685,chất lượng sản phẩm:tốt chưa test kích bình vì còn khá ít pin test bơm thấy khá nhanh mạnh đèn sáng đủ chất lượng tốt độ bền cần thời gian trải nhiệm thêm cơ bản là tốt shop giao hàng nhanh đầy đủ phụ kiện.,positive
1686,"máy cầm chắc tay, đèn nhiều chế độ, giao hàng nhanh. còn chất lượng phải đợi sử dụng mới biết được. đóng gói kỹ",positive
1687,sản phẩm như mô tả của shop. tôi rất hài lòng với sản phẩm. cảm ơn cửa hàng,positive
1688,"cảm quan ban đầu là hàng xịn, cầm nặng và chắc tay. bao bì đóng gói chỉn chu, phụ kiện đi kèm cũng gọn và chắc chắn. mới test được đèn pin, đèn báo hiệu thì độ sáng ok. chưa có thời gian test kích và bơm nhưng xem review thì cũng thấy uy tín và an tâm với thương hiệu 👍",positive
1689,"chất lượng sản phẩm:tốt từ hồi xài đồ medicar cái car spa gần nhà mất khách ruột kkkkk đã nhận được hàng rồi, giao hàng nhanh. ô tô nhà mình bé bật đèn quên tắt nên hết bình mấy bữa nay, dùng bộ kích nổ này 1 nút nhạc xe lại chạy được. đỡ mất công gọi hãng… nhà có xe ô tô nên thủ 1 bộ nhé bơm lốp thì chắc phải đợi lúc nào lốp non mới test được, mới thử đo áp suất thôi đèn và bộ sạc thì chưa tes",positive
1690,"chất lượng sản phẩm:tam on giao hàng nhanh đóng gói cẩn thận chưa dùng nên chưa biết chất lượng ra sao sạc pin đầy, để 10 ngày thấy chưa rớt pin không có phần trăm pin để xem chính xác lượng pin còn",neutral
1691,"chất lượng sản phẩm:tốt sản phẩm đa dụng, đẹp mắt, đáp ứng đầy đủ nhu cầu cho thiết bị di động thiết yếu cho ô tô",positive
1692,"đóng gói cẩn thận, hàng chắc chắn, đầy đủ chi tiết như mô tả, mình đã thử chức năng bơm, đèn. còn chức năng kích bình chưa thử nên không biết thế nào.",neutral
1693,"chất lượng sản phẩm:giống như mô tả, cần dùng mới biết được. quan sát ban đầu: - từng công năng hiện mức pin khác nhau (khá lạ): ví dụ mỗi chế độ đèn thì hiện pin khác nhau. - cuốn hdsd không ghi rõ phần nào là kích bình, phần nào là bơm hơi. - sản phẩm nhìn chắc chắn, hy vọng dùng lâu bền",neutral
1694,chất lượng sản phẩm:ko như quảng cáo cắm vào cứ đẩy ra.chất lượng kém,negative
1695,tẩu này không sạc nhanh được nhé mn. tin hay không thì mua đi sẽ rõ.,negative
1696,ko sạc nhanh đc,negative
1697,"chỉ là sạc nhanh thông thường, 67w còn lâu mới đến. thôi cũng đành chấp nhận",neutral
1698,"đúng với mô tả:dung mo ta chất lượng sản phẩm:xai mới biết giao hàng hơi chậm, đóng gói đơn giản. tặng 4 sao tốt sẽ ủng hộ thêm!",neutral
1699,"chất lượng sản phẩm chưa dùng nên chưa biết được, hàng nhẹ, chi tiết tốt, bao bì bị cạy mở trước nhưng không quan trọng.",neutral
1700,chất lượng sản phẩm:mới nhận chưa thử,neutral
1701,mình cắm nhưng nó không âm vào như qc. vẫn chìa ra 1 đoạn,negative
1702,sạc no name. đọc comment thấy có bác ghi siêu nhanh. khi nhận thì chỉ là sạc nhanh bình thường. hơi buồn chút. nhưng giá này thì không đòi hỏi gì.,neutral
1703,chất lượng sản phẩm:rat ok đúng với mô tả:đúng như mô tả giao hàng nhanh đóng gói cẩn thận chất lượng mẫu mã đẹp rất hài lòng sử dụng tốt lần sau lại ủng hộ shop,positive
1704,"không giờ tẩu chất lượng ngon thế, có sạc siêu nhanh cho samsung. tẩu bé tí nhét vào đậy được cả lắp ổ tẩu. vỏ nhôm khá chắc tay. 10 điểm",positive
1705,"tẩu chuẩn, sạc cho iphone 15prm tầm 30p là được 50% pin rồi. màu nhôm đẹp, rất chắc chắn. nhỏ không chiếm nhiều chỗ. quá ưng",positive
